branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,111.515,16384,8520174,246,1,0,1,0,30,1,8520420,8520419,16384,8,0,1815
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,110.318,16384,8520297,246,124,0,45,0,661,124,8520537,8520419,16384,69,0,1813
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,110.841,16384,8520190,246,17,0,8,0,120,17,8520433,8520419,16384,30,0,1791
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,111.03,16384,8520175,246,2,0,2,0,21,2,8520421,8520419,16384,19,0,1803
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,asynchronous,32,110.317,16384,8520312,247,139,1,42,1,700,140,8520557,8520419,16384,57,0,1837
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,32,129.954,16384,8520173,246,0,0,0,0,0,0,8520419,8520419,16384,4,0,1920
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,32,129.817,16384,8520173,246,0,0,0,0,0,0,8520419,8520419,16384,1,0,1864
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,32,129.492,16384,8520174,246,1,0,1,0,30,1,8520420,8520419,16384,5,0,1906
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,32,130.557,16384,8520181,246,8,0,6,0,90,8,8520428,8520419,16384,12,0,1880
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,3,multiset,3,,synchronous,32,129.603,16384,8520173,246,0,0,0,0,0,0,8520419,8520419,16384,0,0,1868
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,32,120.914,16384,8520196,247,23,1,13,0,207,24,8520443,8520419,16384,24,0,1806
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,32,120.701,16384,8520176,246,3,0,3,0,55,3,8520422,8520419,16384,5,0,1875
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,32,120.886,16384,8520181,246,8,0,5,0,44,8,8520428,8520419,16384,10,0,1836
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,32,120.374,16384,8520213,246,40,0,15,0,238,40,8520454,8520419,16384,23,0,1878
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,4,multiset,4,,synchronous,32,120.282,16384,8520173,246,0,0,1,0,30,0,8520420,8520419,16384,6,0,1883
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,32,111.908,16384,8520212,247,39,1,16,0,186,40,8520455,8520419,16384,34,2,1821
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,32,111.465,16384,8520177,246,4,0,4,0,35,4,8520423,8520419,16384,10,0,1830
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,32,112.567,16384,8520193,246,20,0,12,0,179,20,8520440,8520419,16384,26,0,1880
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,32,111.911,16384,8520195,246,22,0,12,0,155,22,8520441,8520419,16384,27,0,1870
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_10k_ba.dat",20000,6,multiset,6,,synchronous,32,111.584,16384,8520220,248,47,2,19,0,358,49,8520468,8520419,16384,39,2,1871
