branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,31.1755,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1486
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,31.2143,16384,2529147,55,8,0,2,0,44,8,2529201,2529194,16384,6,0,1175
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,30.9448,16384,2529140,55,1,0,1,0,14,1,2529195,2529194,16384,1,0,1355
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,31.0959,16384,2529140,55,1,0,1,0,14,1,2529195,2529194,16384,2,0,1483
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,31.3284,16384,2529144,55,5,0,4,0,65,5,2529199,2529194,16384,8,0,1376
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,32,35.3985,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,1683
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,32,35.5478,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1741
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,32,35.2428,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,1629
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,32,35.129,16384,2529140,55,1,0,1,0,14,1,2529195,2529194,16384,1,0,1521
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,synchronous,32,35.3623,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1684
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,32,33.5788,16384,2529140,55,1,0,1,0,14,1,2529195,2529194,16384,1,0,1671
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,32,33.5531,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1628
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,32,33.9056,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1517
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,32,33.5697,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1737
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,synchronous,32,33.457,16384,2529142,56,3,1,1,0,14,4,2529198,2529194,16384,2,0,1502
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,32,32.0893,16384,2529140,55,1,0,1,0,14,1,2529195,2529194,16384,1,0,1432
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,32,31.3425,16384,2529140,55,1,0,1,0,13,1,2529195,2529194,16384,2,0,1480
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,32,31.6468,16384,2529141,55,2,0,1,0,14,2,2529196,2529194,16384,4,0,1546
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,32,31.7384,16384,2529141,55,2,0,1,0,14,2,2529196,2529194,16384,1,0,1610
SynGVT,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,synchronous,32,32.1386,16384,2529148,55,9,0,6,0,81,9,2529205,2529194,16384,8,0,1552
