branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,11.1926,10000,6029415,36336,215179,4725,52998,17439,1234975,219904,6089241,5845847,11819,323451,238,148
master,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,10.8388,10000,5982599,36317,168363,4706,45083,13361,1008691,173045,6045100,5845817,11955,307608,225,150
master,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,11.3101,10000,6033074,34797,218838,3186,50569,16850,1192617,222024,6083984,5845847,11244,321031,227,149
master,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,10.8905,10000,5984961,35154,170725,3543,45740,13576,1018466,174268,6036641,5845847,11514,309125,232,154
master,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,10.8913,10000,6022238,35427,208002,3816,49038,16118,1154655,211818,6070475,5845845,11383,317285,198,153
master,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,10.9402,10000,5996076,34859,181840,3248,46069,14173,1044586,185088,6047399,5845847,11366,310873,199,153
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,32,12.3637,10000,5861134,33952,46898,2341,18243,3696,377449,49239,5908065,5845847,11064,257682,83,136
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,32,12.8011,10000,5893962,35474,79726,3863,26443,6614,588977,83589,5946930,5845845,11410,269454,84,142
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,32,12.3914,10000,5856740,33498,42504,1887,16776,3501,347827,44391,5903305,5845847,11239,256778,81,139
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,32,12.4963,10000,5880552,35308,66316,3697,21717,5525,473010,70013,5927031,5845846,10928,264336,85,140
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,32,12.4512,10000,5866442,33799,52206,2188,19726,4424,418271,54394,5912736,5845839,11061,260934,75,139
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,32,12.3774,10000,5847192,32926,32956,1315,14407,2702,298545,34271,5891983,5845844,11001,252596,43,137
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,32,12.4665,10000,5872725,34642,58489,3031,20380,5526,448558,61519,5924375,5845843,11144,264763,76,139
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,32,12.5698,10000,5882243,35059,68007,3448,21946,5679,486647,71455,5930384,5845843,11244,263297,82,140
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,32,13.0467,10000,5903536,35664,89300,4053,25838,7599,606291,93353,5958189,5845845,11589,269138,90,138
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,3,multiset,3,,asynchronous,32,12.7362,10000,5889165,35056,74929,3445,24726,6795,559699,78374,5938885,5845847,11260,268300,69,140
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,11.1346,10000,6006069,35059,191833,3448,47264,15100,1101081,195281,6055080,5845847,11011,313906,228,145
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,10.8301,10000,5973024,35743,158788,4132,41509,14196,961946,162917,6034632,5845823,12119,306943,170,151
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,11.1877,10000,5999963,34839,185727,3228,46190,14925,1064154,188955,6051540,5845847,11241,312959,223,152
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,10.9477,10000,5998884,35750,184648,4139,48214,15781,1091794,188787,6065988,5845847,11901,316075,167,150
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,10.9075,10000,5968218,34436,153981,2825,43831,11812,960003,156781,6028338,5845845,11677,304159,204,147
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,11.2845,10000,6015951,35691,201714,4080,50656,15778,1161403,205787,6080330,5845846,12047,317863,231,145
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,10.8725,10000,5969807,35172,155571,3561,44817,12061,986862,159131,6023908,5845846,11836,307288,230,154
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,10.798,10000,5943965,34468,129729,2857,40476,10268,863767,132586,6001406,5845847,12106,299213,187,140
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,10.8663,10000,5956038,35977,141801,4366,38396,12189,866424,146158,6023033,5845854,11934,299567,172,142
fossil_thread,pcs,"mpirun-np2-hostolaf,honi./pcs_sim",500,6,multiset,6,,asynchronous,32,11.3053,10000,6007480,34936,193244,3327,50580,14360,1132838,196529,6060537,5845837,12009,314967,217,144
